,cou,date,confirmed,deaths,recovered
0,CHN,2020-1-22,548,17,28
1,CHN,2020-1-23,641,18,30
2,CHN,2020-1-24,918,26,36
3,CHN,2020-1-25,1401,42,39
4,CHN,2020-1-26,2067,56,49
5,CHN,2020-1-27,2869,82,58
6,CHN,2020-1-28,5501,131,101
7,CHN,2020-1-29,6077,133,120
8,CHN,2020-1-30,8131,171,135
9,CHN,2020-1-31,9790,213,214
10,CHN,2020-2-1,11878,259,275
11,CHN,2020-2-2,16615,361,463
12,CHN,2020-2-3,19701,425,614
13,CHN,2020-2-4,23690,490,843
14,CHN,2020-2-5,27419,562,1115
15,CHN,2020-2-6,30563,632,1477
16,CHN,2020-2-7,34085,717,1999
17,CHN,2020-2-8,36788,804,2596
18,CHN,2020-2-9,39800,904,3219
19,CHN,2020-2-10,42316,1011,3918
20,CHN,2020-2-11,44337,1111,4636
21,CHN,2020-2-12,44709,1116,5081
22,CHN,2020-2-13,59842,1368,6216
23,CHN,2020-2-14,66302,1520,7976
24,CHN,2020-2-15,68357,1662,9297
25,CHN,2020-2-16,70456,1765,10753
26,CHN,2020-2-17,72374,1863,12460
27,CHN,2020-2-18,74149,2002,14204
28,CHN,2020-2-19,74556,2114,15957
29,CHN,2020-2-20,75009,2236,18008
30,CHN,2020-2-21,75482,2236,18699
31,CHN,2020-2-22,76932,2441,22693
32,CHN,2020-2-23,76948,2443,23176
33,CHN,2020-2-24,77162,2593,24996
34,CHN,2020-2-25,77670,2663,27657
35,CHN,2020-2-26,78075,2715,30060
36,CHN,2020-2-27,78508,2744,32906
37,CHN,2020-2-28,78834,2788,36299
38,CHN,2020-2-29,79261,2835,39287
39,CHN,2020-3-1,79836,2870,42126
40,CHN,2020-3-2,80036,2912,44818
41,CHN,2020-3-3,80161,2945,47413
42,CHN,2020-3-4,80281,2981,49964
43,CHN,2020-3-5,80432,3013,52249
44,CHN,2020-3-6,80583,3042,53898
45,CHN,2020-3-7,80662,3070,55488
46,CHN,2020-3-8,80709,3097,57330
47,CHN,2020-3-9,80745,3120,58745
48,CHN,2020-3-10,80767,3136,60116
49,CHN,2020-3-11,80795,3158,61579
50,CHN,2020-3-12,80803,3169,62834
51,CHN,2020-3-13,80811,3176,64119
52,CHN,2020-3-14,80837,3189,65582
53,CHN,2020-3-15,80858,3199,66936
54,CHN,2020-3-16,80878,3213,67826
55,CHN,2020-3-17,80896,3226,68710
56,CHN,2020-3-18,80921,3237,69663
57,CHN,2020-3-19,80948,3245,70440
58,CHN,2020-3-20,80994,3249,71168
59,CHN,2020-3-21,81032,3255,71759
60,CHN,2020-3-22,81080,3261,72262
61,CHN,2020-3-23,81000,3268,72842
62,CHN,2020-3-24,81171,3277,73159
63,CHN,2020-3-25,81218,3281,73650
64,CHN,2020-3-26,81285,3287,74051
65,CHN,2020-3-27,81340,3292,74588
66,CHN,2020-3-28,81394,3295,74971
67,CHN,2020-3-29,81439,3300,75448
68,CHN,2020-3-30,81439,3300,75448
69,CHN,2020-3-31,81518,3305,76052
70,CHN,2020-4-1,81554,3312,76238
71,CHN,2020-4-2,81589,3318,76408
72,CHN,2020-4-3,81620,3322,76571
73,CHN,2020-4-4,81639,3326,76755
74,CHN,2020-4-5,81669,3329,76964
75,CHN,2020-4-6,81708,3331,77078
76,CHN,2020-4-7,81740,3331,77167
77,CHN,2020-4-8,81802,3333,77279
78,CHN,2020-4-9,81865,3335,77370
79,CHN,2020-4-10,81907,3336,77455
80,CHN,2020-4-11,81953,3339,77525
81,CHN,2020-4-12,82052,3339,77575
82,CHN,2020-4-13,82160,3341,77663
83,CHN,2020-4-14,82249,3341,77738
84,CHN,2020-4-15,82295,3342,77816
85,CHN,2020-4-16,82341,3342,77892
86,CHN,2020-4-17,82692,4632,77994
87,CHN,2020-4-18,82719,4632,77029
88,CHN,2020-4-19,82735,4632,77062
89,CHN,2020-4-20,82747,4632,77084
90,CHN,2020-4-21,82758,4632,77123
91,CHN,2020-4-22,82788,4632,77151
92,CHN,2020-4-23,82798,4632,77207
93,CHN,2020-4-24,82804,4632,77257
94,CHN,2020-4-25,82816,4632,77346
95,CHN,2020-4-26,82827,4632,77394
96,CHN,2020-4-27,82830,4633,77474
97,CHN,2020-4-28,82836,4633,77555
98,CHN,2020-4-29,82858,4633,77578
99,CHN,2020-4-30,82862,4633,77610
100,CHN,2020-5-1,82874,4633,77642
101,CHN,2020-5-2,82875,4633,77685
102,CHN,2020-5-3,82877,4633,77713
103,CHN,2020-5-4,82880,4633,77766
104,CHN,2020-5-5,82881,4633,77853
105,CHN,2020-5-6,82883,4633,77911
106,DEU,2020-1-22,0,0,0
107,DEU,2020-1-23,0,0,0
108,DEU,2020-1-24,0,0,0
109,DEU,2020-1-25,0,0,0
110,DEU,2020-1-26,0,0,0
111,DEU,2020-1-27,1,0,0
112,DEU,2020-1-28,4,0,0
113,DEU,2020-1-29,4,0,0
114,DEU,2020-1-30,4,0,0
115,DEU,2020-1-31,5,0,0
116,DEU,2020-2-1,8,0,0
117,DEU,2020-2-2,10,0,0
118,DEU,2020-2-3,12,0,0
119,DEU,2020-2-4,12,0,0
120,DEU,2020-2-5,12,0,0
121,DEU,2020-2-6,12,0,0
122,DEU,2020-2-7,13,0,0
123,DEU,2020-2-8,13,0,0
124,DEU,2020-2-9,14,0,0
125,DEU,2020-2-10,14,0,0
126,DEU,2020-2-11,16,0,0
127,DEU,2020-2-12,16,0,0
128,DEU,2020-2-13,16,0,1
129,DEU,2020-2-14,16,0,1
130,DEU,2020-2-15,16,0,1
131,DEU,2020-2-16,16,0,1
132,DEU,2020-2-17,16,0,1
133,DEU,2020-2-18,16,0,12
134,DEU,2020-2-19,16,0,12
135,DEU,2020-2-20,16,0,12
136,DEU,2020-2-21,16,0,14
137,DEU,2020-2-22,16,0,14
138,DEU,2020-2-23,16,0,14
139,DEU,2020-2-24,16,0,14
140,DEU,2020-2-25,17,0,14
141,DEU,2020-2-26,27,0,15
142,DEU,2020-2-27,46,0,16
143,DEU,2020-2-28,48,0,16
144,DEU,2020-2-29,79,0,16
145,DEU,2020-3-1,130,0,16
146,DEU,2020-3-2,159,0,16
147,DEU,2020-3-3,196,0,16
148,DEU,2020-3-4,262,0,16
149,DEU,2020-3-5,482,0,16
150,DEU,2020-3-6,670,0,17
151,DEU,2020-3-7,799,0,18
152,DEU,2020-3-8,1040,0,18
153,DEU,2020-3-9,1176,2,18
154,DEU,2020-3-10,1457,2,18
155,DEU,2020-3-11,1908,3,25
156,DEU,2020-3-12,2078,3,25
157,DEU,2020-3-13,3675,7,46
158,DEU,2020-3-14,4585,9,46
159,DEU,2020-3-15,5795,11,46
160,DEU,2020-3-16,7272,17,67
161,DEU,2020-3-17,9257,24,67
162,DEU,2020-3-18,12327,28,105
163,DEU,2020-3-19,15320,44,113
164,DEU,2020-3-20,19848,67,180
165,DEU,2020-3-21,22213,84,233
166,DEU,2020-3-22,24873,94,266
167,DEU,2020-3-23,28526,123,1627
168,DEU,2020-3-24,32991,159,3290
169,DEU,2020-3-25,37323,206,3547
170,DEU,2020-3-26,43938,267,5673
171,DEU,2020-3-27,50871,351,6658
172,DEU,2020-3-28,57695,433,8481
173,DEU,2020-3-29,62435,541,9211
174,DEU,2020-3-30,66885,645,13500
175,DEU,2020-3-31,71808,775,16100
176,DEU,2020-4-1,77981,931,18700
177,DEU,2020-4-2,84794,1107,22440
178,DEU,2020-4-3,91159,1275,24575
179,DEU,2020-4-4,96092,1444,26400
180,DEU,2020-4-5,100123,1584,28700
181,DEU,2020-4-6,103375,1810,28700
182,DEU,2020-4-7,107663,2016,36081
183,DEU,2020-4-8,113296,2349,46300
184,DEU,2020-4-9,118235,2607,52407
185,DEU,2020-4-10,122171,2736,53913
186,DEU,2020-4-11,125452,2871,57400
187,DEU,2020-4-12,127854,3022,60300
188,DEU,2020-4-13,130072,3194,64300
189,DEU,2020-4-14,132210,3495,68200
190,DEU,2020-4-15,134753,3804,72600
191,DEU,2020-4-16,137698,4052,77000
192,DEU,2020-4-17,141397,4352,83114
193,DEU,2020-4-18,143724,4538,85400
194,DEU,2020-4-19,145742,4642,88000
195,DEU,2020-4-20,147065,4862,91500
196,DEU,2020-4-21,148453,5086,95200
197,DEU,2020-4-22,150648,5315,99400
198,DEU,2020-4-23,153129,5575,103300
199,DEU,2020-4-24,154999,5760,106800
200,DEU,2020-4-25,156513,5877,109800
201,DEU,2020-4-26,157770,5976,112000
202,DEU,2020-4-27,158758,6126,114500
203,DEU,2020-4-28,159912,6314,117400
204,DEU,2020-4-29,161539,6467,120400
205,DEU,2020-4-30,163009,6623,123500
206,DEU,2020-5-1,164077,6736,126900
207,DEU,2020-5-2,164967,6812,129000
208,DEU,2020-5-3,165664,6866,130600
209,DEU,2020-5-4,166152,6993,132700
210,DEU,2020-5-5,167007,6993,135100
211,DEU,2020-5-6,168162,7275,137696
212,ITA,2020-1-22,0,0,0
213,ITA,2020-1-23,0,0,0
214,ITA,2020-1-24,0,0,0
215,ITA,2020-1-25,0,0,0
216,ITA,2020-1-26,0,0,0
217,ITA,2020-1-27,0,0,0
218,ITA,2020-1-28,0,0,0
219,ITA,2020-1-29,0,0,0
220,ITA,2020-1-30,0,0,0
221,ITA,2020-1-31,2,0,0
222,ITA,2020-2-1,2,0,0
223,ITA,2020-2-2,2,0,0
224,ITA,2020-2-3,2,0,0
225,ITA,2020-2-4,2,0,0
226,ITA,2020-2-5,2,0,0
227,ITA,2020-2-6,2,0,0
228,ITA,2020-2-7,3,0,0
229,ITA,2020-2-8,3,0,0
230,ITA,2020-2-9,3,0,0
231,ITA,2020-2-10,3,0,0
232,ITA,2020-2-11,3,0,0
233,ITA,2020-2-12,3,0,0
234,ITA,2020-2-13,3,0,0
235,ITA,2020-2-14,3,0,0
236,ITA,2020-2-15,3,0,0
237,ITA,2020-2-16,3,0,0
238,ITA,2020-2-17,3,0,0
239,ITA,2020-2-18,3,0,0
240,ITA,2020-2-19,3,0,0
241,ITA,2020-2-20,3,0,0
242,ITA,2020-2-21,20,1,0
243,ITA,2020-2-22,62,2,1
244,ITA,2020-2-23,155,3,2
245,ITA,2020-2-24,229,7,1
246,ITA,2020-2-25,322,10,1
247,ITA,2020-2-26,453,12,3
248,ITA,2020-2-27,655,17,45
249,ITA,2020-2-28,888,21,46
250,ITA,2020-2-29,1128,29,46
251,ITA,2020-3-1,1694,34,83
252,ITA,2020-3-2,2036,52,149
253,ITA,2020-3-3,2502,79,160
254,ITA,2020-3-4,3089,107,276
255,ITA,2020-3-5,3858,148,414
256,ITA,2020-3-6,4636,197,523
257,ITA,2020-3-7,5883,233,589
258,ITA,2020-3-8,7375,366,622
259,ITA,2020-3-9,9172,463,724
260,ITA,2020-3-10,10149,631,724
261,ITA,2020-3-11,12462,827,1045
262,ITA,2020-3-12,12462,827,1045
263,ITA,2020-3-13,17660,1266,1439
264,ITA,2020-3-14,21157,1441,1966
265,ITA,2020-3-15,24747,1809,2335
266,ITA,2020-3-16,27980,2158,2749
267,ITA,2020-3-17,31506,2503,2941
268,ITA,2020-3-18,35713,2978,4025
269,ITA,2020-3-19,41035,3405,4440
270,ITA,2020-3-20,47021,4032,4440
271,ITA,2020-3-21,53578,4825,6072
272,ITA,2020-3-22,59138,5476,7024
273,ITA,2020-3-23,63655,6081,7610
274,ITA,2020-3-24,69176,6820,8326
275,ITA,2020-3-25,74386,7503,9362
276,ITA,2020-3-26,80589,8215,10361
277,ITA,2020-3-27,86498,9134,10950
278,ITA,2020-3-28,92472,10023,12384
279,ITA,2020-3-29,97689,10779,13030
280,ITA,2020-3-30,101739,11591,14620
281,ITA,2020-3-31,105792,12428,15729
282,ITA,2020-4-1,110574,13155,16847
283,ITA,2020-4-2,115242,13915,18278
284,ITA,2020-4-3,119827,14681,19758
285,ITA,2020-4-4,124632,15362,20996
286,ITA,2020-4-5,128948,15887,21815
287,ITA,2020-4-6,132547,16523,22837
288,ITA,2020-4-7,135586,17127,24392
289,ITA,2020-4-8,139422,17669,26491
290,ITA,2020-4-9,143626,18279,28470
291,ITA,2020-4-10,147577,18849,30455
292,ITA,2020-4-11,152271,19468,32534
293,ITA,2020-4-12,156363,19899,34211
294,ITA,2020-4-13,159516,20465,35435
295,ITA,2020-4-14,162488,21067,37130
296,ITA,2020-4-15,165155,21645,38092
297,ITA,2020-4-16,168941,22170,40164
298,ITA,2020-4-17,172434,22745,42727
299,ITA,2020-4-18,175925,23227,44927
300,ITA,2020-4-19,178972,23660,47055
301,ITA,2020-4-20,181228,24114,48877
302,ITA,2020-4-21,183957,24648,51600
303,ITA,2020-4-22,187327,25085,54543
304,ITA,2020-4-23,189973,25549,57576
305,ITA,2020-4-24,192994,25969,60498
306,ITA,2020-4-25,195351,26384,63120
307,ITA,2020-4-26,197675,26644,64928
308,ITA,2020-4-27,199414,26977,66624
309,ITA,2020-4-28,201505,27359,68941
310,ITA,2020-4-29,203591,27682,71252
311,ITA,2020-4-30,205463,27967,75945
312,ITA,2020-5-1,207428,28236,78249
313,ITA,2020-5-2,209328,28710,79914
314,ITA,2020-5-3,210717,28884,81654
315,ITA,2020-5-4,211938,29079,82879
316,ITA,2020-5-5,213013,29315,85231
317,ITA,2020-5-6,214457,29684,93245
318,RUS,2020-1-22,0,0,0
319,RUS,2020-1-23,0,0,0
320,RUS,2020-1-24,0,0,0
321,RUS,2020-1-25,0,0,0
322,RUS,2020-1-26,0,0,0
323,RUS,2020-1-27,0,0,0
324,RUS,2020-1-28,0,0,0
325,RUS,2020-1-29,0,0,0
326,RUS,2020-1-30,0,0,0
327,RUS,2020-1-31,2,0,0
328,RUS,2020-2-1,2,0,0
329,RUS,2020-2-2,2,0,0
330,RUS,2020-2-3,2,0,0
331,RUS,2020-2-4,2,0,0
332,RUS,2020-2-5,2,0,0
333,RUS,2020-2-6,2,0,0
334,RUS,2020-2-7,2,0,0
335,RUS,2020-2-8,2,0,0
336,RUS,2020-2-9,2,0,0
337,RUS,2020-2-10,2,0,0
338,RUS,2020-2-11,2,0,0
339,RUS,2020-2-12,2,0,2
340,RUS,2020-2-13,2,0,2
341,RUS,2020-2-14,2,0,2
342,RUS,2020-2-15,2,0,2
343,RUS,2020-2-16,2,0,2
344,RUS,2020-2-17,2,0,2
345,RUS,2020-2-18,2,0,2
346,RUS,2020-2-19,2,0,2
347,RUS,2020-2-20,2,0,2
348,RUS,2020-2-21,2,0,2
349,RUS,2020-2-22,2,0,2
350,RUS,2020-2-23,2,0,2
351,RUS,2020-2-24,2,0,2
352,RUS,2020-2-25,2,0,2
353,RUS,2020-2-26,2,0,2
354,RUS,2020-2-27,2,0,2
355,RUS,2020-2-28,2,0,2
356,RUS,2020-2-29,2,0,2
357,RUS,2020-3-1,2,0,2
358,RUS,2020-3-2,3,0,2
359,RUS,2020-3-3,3,0,2
360,RUS,2020-3-4,3,0,2
361,RUS,2020-3-5,4,0,2
362,RUS,2020-3-6,13,0,2
363,RUS,2020-3-7,13,0,2
364,RUS,2020-3-8,17,0,3
365,RUS,2020-3-9,17,0,3
366,RUS,2020-3-10,20,0,3
367,RUS,2020-3-11,20,0,3
368,RUS,2020-3-12,28,0,3
369,RUS,2020-3-13,45,0,3
370,RUS,2020-3-14,59,0,8
371,RUS,2020-3-15,63,0,8
372,RUS,2020-3-16,90,0,8
373,RUS,2020-3-17,114,0,8
374,RUS,2020-3-18,147,0,8
375,RUS,2020-3-19,199,1,9
376,RUS,2020-3-20,253,1,9
377,RUS,2020-3-21,306,1,12
378,RUS,2020-3-22,367,0,16
379,RUS,2020-3-23,425,0,19
380,RUS,2020-3-24,495,1,22
381,RUS,2020-3-25,658,3,29
382,RUS,2020-3-26,840,3,38
383,RUS,2020-3-27,1036,4,45
384,RUS,2020-3-28,1264,4,49
385,RUS,2020-3-29,1534,8,64
386,RUS,2020-3-30,1836,9,66
387,RUS,2020-3-31,2337,17,121
388,RUS,2020-4-1,2777,24,190
389,RUS,2020-4-2,3548,30,235
390,RUS,2020-4-3,4149,34,281
391,RUS,2020-4-4,4731,43,333
392,RUS,2020-4-5,5389,45,355
393,RUS,2020-4-6,6343,47,406
394,RUS,2020-4-7,7497,58,494
395,RUS,2020-4-8,8672,63,580
396,RUS,2020-4-9,10131,76,698
397,RUS,2020-4-10,11917,94,795
398,RUS,2020-4-11,13584,106,1045
399,RUS,2020-4-12,15770,130,1291
400,RUS,2020-4-13,18328,148,1470
401,RUS,2020-4-14,21102,170,1694
402,RUS,2020-4-15,24490,198,1986
403,RUS,2020-4-16,27938,232,2304
404,RUS,2020-4-17,32008,273,2590
405,RUS,2020-4-18,36793,313,3057
406,RUS,2020-4-19,42853,361,3291
407,RUS,2020-4-20,47121,405,3446
408,RUS,2020-4-21,52763,456,3873
409,RUS,2020-4-22,57999,513,4420
410,RUS,2020-4-23,62773,555,4891
411,RUS,2020-4-24,68622,615,5568
412,RUS,2020-4-25,74588,681,6250
413,RUS,2020-4-26,80949,747,6767
414,RUS,2020-4-27,87147,794,7346
415,RUS,2020-4-28,93558,867,8456
416,RUS,2020-4-29,99399,972,10286
417,RUS,2020-4-30,106498,1073,11619
418,RUS,2020-5-1,114431,1169,13220
419,RUS,2020-5-2,124054,1222,15013
420,RUS,2020-5-3,134687,1280,16639
421,RUS,2020-5-4,145268,1356,18095
422,RUS,2020-5-5,155370,1451,19865
423,RUS,2020-5-6,165929,1537,21327
424,GBR,2020-1-22,0,0,0
425,GBR,2020-1-23,0,0,0
426,GBR,2020-1-24,0,0,0
427,GBR,2020-1-25,0,0,0
428,GBR,2020-1-26,0,0,0
429,GBR,2020-1-27,0,0,0
430,GBR,2020-1-28,0,0,0
431,GBR,2020-1-29,0,0,0
432,GBR,2020-1-30,0,0,0
433,GBR,2020-1-31,2,0,0
434,GBR,2020-2-1,2,0,0
435,GBR,2020-2-2,2,0,0
436,GBR,2020-2-3,2,0,0
437,GBR,2020-2-4,2,0,0
438,GBR,2020-2-5,2,0,0
439,GBR,2020-2-6,2,0,0
440,GBR,2020-2-7,3,0,0
441,GBR,2020-2-8,3,0,0
442,GBR,2020-2-9,3,0,0
443,GBR,2020-2-10,8,0,0
444,GBR,2020-2-11,8,0,0
445,GBR,2020-2-12,9,0,1
446,GBR,2020-2-13,9,0,1
447,GBR,2020-2-14,9,0,1
448,GBR,2020-2-15,9,0,1
449,GBR,2020-2-16,9,0,8
450,GBR,2020-2-17,9,0,8
451,GBR,2020-2-18,9,0,8
452,GBR,2020-2-19,9,0,8
453,GBR,2020-2-20,9,0,8
454,GBR,2020-2-21,9,0,8
455,GBR,2020-2-22,9,0,8
456,GBR,2020-2-23,9,0,8
457,GBR,2020-2-24,13,0,8
458,GBR,2020-2-25,13,0,8
459,GBR,2020-2-26,13,0,8
460,GBR,2020-2-27,15,0,8
461,GBR,2020-2-28,20,0,8
462,GBR,2020-2-29,23,0,8
463,GBR,2020-3-1,36,0,8
464,GBR,2020-3-2,40,0,8
465,GBR,2020-3-3,51,0,8
466,GBR,2020-3-4,85,0,8
467,GBR,2020-3-5,115,1,8
468,GBR,2020-3-6,163,2,8
469,GBR,2020-3-7,206,2,18
470,GBR,2020-3-8,273,3,18
471,GBR,2020-3-9,321,4,18
472,GBR,2020-3-10,382,6,18
473,GBR,2020-3-11,456,8,18
474,GBR,2020-3-12,456,8,18
475,GBR,2020-3-13,798,8,18
476,GBR,2020-3-14,1140,21,18
477,GBR,2020-3-15,1140,21,18
478,GBR,2020-3-16,1543,55,20
479,GBR,2020-3-17,1950,55,52
480,GBR,2020-3-18,2626,71,65
481,GBR,2020-3-19,2689,137,65
482,GBR,2020-3-20,3983,177,65
483,GBR,2020-3-21,5018,233,65
484,GBR,2020-3-22,5683,281,65
485,GBR,2020-3-23,6724,344,95
486,GBR,2020-3-24,8077,422,135
487,GBR,2020-3-25,9529,465,135
488,GBR,2020-3-26,11658,578,135
489,GBR,2020-3-27,14543,759,135
490,GBR,2020-3-28,17089,1019,135
491,GBR,2020-3-29,19522,1228,135
492,GBR,2020-3-30,22141,1408,135
493,GBR,2020-3-31,25150,1789,135
494,GBR,2020-4-1,29474,2352,135
495,GBR,2020-4-2,33718,2921,135
496,GBR,2020-4-3,38168,3605,135
497,GBR,2020-4-4,41903,4313,135
498,GBR,2020-4-5,47806,4934,135
499,GBR,2020-4-6,51608,5373,135
500,GBR,2020-4-7,55242,6159,135
501,GBR,2020-4-8,60733,7097,135
502,GBR,2020-4-9,65077,7978,135
503,GBR,2020-4-10,73758,8958,344
504,GBR,2020-4-11,78991,9875,344
505,GBR,2020-4-12,84279,10612,0
506,GBR,2020-4-13,88621,11329,0
507,GBR,2020-4-14,93873,12107,0
508,GBR,2020-4-15,98476,12868,0
509,GBR,2020-4-16,103093,13729,0
510,GBR,2020-4-17,108692,14576,0
511,GBR,2020-4-18,114217,15464,0
512,GBR,2020-4-19,120067,16060,0
513,GBR,2020-4-20,124743,16509,0
514,GBR,2020-4-21,129044,17337,0
515,GBR,2020-4-22,133495,18100,0
516,GBR,2020-4-23,138078,18738,0
517,GBR,2020-4-24,143464,19506,0
518,GBR,2020-4-25,148377,20319,0
519,GBR,2020-4-26,152840,20732,0
520,GBR,2020-4-27,157149,21092,0
521,GBR,2020-4-28,161145,21678,0
522,GBR,2020-4-29,165221,26097,0
523,GBR,2020-4-30,171253,26771,0
524,GBR,2020-5-1,177454,27510,0
525,GBR,2020-5-2,182260,28131,0
526,GBR,2020-5-3,186599,28446,0
527,GBR,2020-5-4,190584,28734,0
528,GBR,2020-5-5,194990,29427,0
529,GBR,2020-5-6,201101,30076,0
